Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Dayeuhkolot,2024-11-09,0,18.07,04.01,-,0
Dayeuhkolot,2024-11-10,16,40.4,4.79,-,0
Dayeuhkolot,2024-11-11,43,92.1,5.84,-,0
Dayeuhkolot,2024-11-12,1.5,86,5.74,-,0
Dayeuhkolot,2024-11-13,-,53,5.10,-,0
Dayeuhkolot,2024-11-14,-,22.2,4.18,-,0
Dayeuhkolot,2024-11-15,-,16.6,3.90,-,0
Dayeuhkolot,2024-11-16,17,17.3,3.94,-,0
Dayeuhkolot,2024-11-17,10,25.8,4.33,-,0
Dayeuhkolot,2024-11-18,16,43.4,4.87,-,0
Dayeuhkolot,2024-11-19,38,77.4,5.59,-,1
Dayeuhkolot,2024-11-20,22,106,06.06,-,0
Dayeuhkolot,2024-11-21,12.5,142,6.54,-,1
Dayeuhkolot,2024-11-22,50,149,6.62,-,0
Dayeuhkolot,2024-11-23,15,192,07.09,-,0
Dayeuhkolot,2024-11-24,7,133,6.42,-,0
Dayeuhkolot,2024-11-25,5,106,06.05,-,0
Dayeuhkolot,2024-11-26,2.5,111,6.13,-,0
Dayeuhkolot,2024-11-27,6.5,113,6.15,-,0
Dayeuhkolot,2024-11-28,30.5,136,6.46,-,0
Dayeuhkolot,2024-11-29,-,132,6.41,-,0
Dayeuhkolot,2024-11-30,6,91.5,5.83,-,0
Dayeuhkolot,2024-12-01,27.5,83.1,5.69,-,0
Dayeuhkolot,2024-12-02,0,103,06.01,-,0
Dayeuhkolot,2024-12-03,14,58.9,5.23,-,0
Dayeuhkolot,2024-12-04,5.5,84.9,5.72,-,0
Dayeuhkolot,2024-12-05,9.5,66.7,5.39,-,0
Dayeuhkolot,2024-12-06,1.5,74.1,5.53,-,0
Dayeuhkolot,2024-12-07,-,45,4.91,-,0
Dayeuhkolot,2024-12-08,0,37.8,4.72,-,0
Dayeuhkolot,2024-12-09,0,40.4,4.79,-,0
Dayeuhkolot,2024-12-10,1.5,36.1,4.67,-,0
Dayeuhkolot,2024-12-11,0,27.6,4.40,-,0
Dayeuhkolot,2024-12-12,-,23.1,4.22,-,0
Dayeuhkolot,2024-12-13,0,19.05,04.05,-,0
Dayeuhkolot,2024-12-14,04.05,18.07,04.01,-,0
Dayeuhkolot,2024-12-15,6,20.03,04.09,-,0
Dayeuhkolot,2024-12-16,0,19.9,4.7,-,0
Dayeuhkolot,2024-12-17,9.5,20.7,4.11,-,0
Dayeuhkolot,2024-12-18,12.5,20.9,4.12,-,0
Dayeuhkolot,2024-12-19,0,25,4.30,-,0
Dayeuhkolot,2024-12-20,0,21.6,4.15,-,0
Dayeuhkolot,2024-12-21,0,19.05,04.05,-,0
Dayeuhkolot,2024-12-22,-,14.7,3.79,-,0
Dayeuhkolot,2024-12-23,-,17.5,3.95,-,0
Dayeuhkolot,2024-12-24,7.5,18.9,4.2,-,0
Dayeuhkolot,2024-12-25,12,20.5,4.10,-,0
Dayeuhkolot,2024-12-26,-,35.4,4.65,-,0
Dayeuhkolot,2024-12-27,0,20.9,4.12,-,0
Dayeuhkolot,2024-12-28,-,17.9,3.97,-,0
Dayeuhkolot,2024-12-29,-,16.1,3.87,-,0
Dayeuhkolot,2024-12-30,0,15.4,3.83,-,0
Dayeuhkolot,2024-12-31,0,14.6,3.78,-,0
