Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Cileunca Wanasari,2022-05-22,-,09.08,1.29,-,0
Cileunca Wanasari,2022-05-23,-,8.93,1.18,-,0
Cileunca Wanasari,2022-05-24,-,8.91,1.18,-,0
Cileunca Wanasari,2022-05-25,-,8.44,1.18,-,0
Cileunca Wanasari,2022-05-26,-,8.65,1.14,-,0
Cileunca Wanasari,2022-05-27,0,7.74,1.16,-,0
Cileunca Wanasari,2022-05-28,-,7.25,1.11,-,0
Cileunca Wanasari,2022-05-29,7,7.24,1.0,-,0
Cileunca Wanasari,2022-05-30,-,7.22,1.0,-,0
Cileunca Wanasari,2022-05-31,28,7.21,1.0,-,0
Cileunca Wanasari,2022-06-01,16,7.19,1.0,-,0
Cileunca Wanasari,2022-06-02,-,7.18,1.0,-,0
Cileunca Wanasari,2022-06-03,5,7.62,1.0,-,0
Cileunca Wanasari,2022-06-04,-,7.72,1.11,-,0
Cileunca Wanasari,2022-06-05,2,7.36,1.11,-,0
Cileunca Wanasari,2022-06-06,21,6.41,1.0,-,0
Cileunca Wanasari,2022-06-07,-,6,1.0,-,0
Cileunca Wanasari,2022-06-08,-,6.41,1,-,0
Cileunca Wanasari,2022-06-09,-,7.3,1.0,-,0
Cileunca Wanasari,2022-06-10,-,7.84,1.0,-,0
Cileunca Wanasari,2022-06-11,23,7.49,1.13,-,0
Cileunca Wanasari,2022-06-12,4,7.8,1.11,-,0
Cileunca Wanasari,2022-06-13,32,7.8,1.13,-,0
Cileunca Wanasari,2022-06-14,7,6.5,1.13,-,0
Cileunca Wanasari,2022-06-15,-,6.39,1.0,-,0
Cileunca Wanasari,2022-06-16,8,6.48,1.0,-,0
Cileunca Wanasari,2022-06-17,0,7.37,1.0,-,0
Cileunca Wanasari,2022-06-18,46,7.3,1.11,-,0
Cileunca Wanasari,2022-06-19,-,6.79,1.0,-,0
Cileunca Wanasari,2022-06-20,5,5.92,1.7,-,0
Cileunca Wanasari,2022-06-21,-,5.5,1.0,-,0
Cileunca Wanasari,2022-06-22,-,5.49,0.97,-,0
Cileunca Wanasari,2022-06-23,-,5.48,0.97,-,0
Cileunca Wanasari,2022-06-24,-,5.47,0.97,-,0
Cileunca Wanasari,2022-06-25,18,5.74,0.97,-,0
Cileunca Wanasari,2022-06-26,18,5.35,1,-,0
Cileunca Wanasari,2022-06-27,-,4.48,0.97,-,0
Cileunca Wanasari,2022-06-28,-,6.52,0.88,-,0
Cileunca Wanasari,2022-06-29,-,6.9,1.0,-,0
Cileunca Wanasari,2022-06-30,-,4.33,1.0,-,0
Cileunca Wanasari,2022-07-01,-,2.87,0.88,-,0
Cileunca Wanasari,2022-07-02,-,2.9,0.72,-,0
Cileunca Wanasari,2022-07-03,-,2.89,0.74,-,0
Cileunca Wanasari,2022-07-04,-,2.83,0.74,-,0
Cileunca Wanasari,2022-07-05,-,2.52,0.73,-,0
Cileunca Wanasari,2022-07-06,4,2.47,0.7,-,0
Cileunca Wanasari,2022-07-07,-,2.4,0.69,-,0
Cileunca Wanasari,2022-07-08,-,1.77,0.64,-,0
Cileunca Wanasari,2022-07-09,0,1.41,0.59,-,0
Cileunca Wanasari,2022-07-10,-,1.29,0.54,-,0
Cileunca Wanasari,2022-07-11,-,1.26,0.49,-,0
Cileunca Wanasari,2022-07-12,26,0.93,0.5,-,0
Cileunca Wanasari,2022-07-13,0,1.28,0.42,-,0
Cileunca Wanasari,2022-07-14,24,1.66,0.51,-,0
Cileunca Wanasari,2022-07-15,46,3.44,0.58,-,0
Cileunca Wanasari,2022-07-16,3,3.62,0.82,-,0
Cileunca Wanasari,2022-07-17,0,3.28,0.84,-,0
Cileunca Wanasari,2022-07-18,-,2.71,0.8,-,0
Cileunca Wanasari,2022-07-19,-,2.47,0.74,-,0
Cileunca Wanasari,2022-07-20,-,2.39,0.71,-,0
Cileunca Wanasari,2022-07-21,-,2.62,0.7,-,0
Cileunca Wanasari,2022-07-22,-,2.67,0.73,-,0
Cileunca Wanasari,2022-07-23,-,2.62,0.74,-,0
Cileunca Wanasari,2022-07-24,-,2.73,0.73,-,0
Cileunca Wanasari,2022-07-25,-,2.46,0.75,-,0
Cileunca Wanasari,2022-07-26,-,4.79,0.71,-,0
Cileunca Wanasari,2022-07-27,-,5.22,0.96,-,0
Cileunca Wanasari,2022-07-28,-,3.97,0.99,-,0
Cileunca Wanasari,2022-07-29,-,3.49,0.88,-,0
Cileunca Wanasari,2022-07-30,0,2.17,0.83,-,0
Cileunca Wanasari,2022-07-31,-,1.52,0.67,-,0
Cileunca Wanasari,2022-08-01,-,1.36,0.57,-,0
Cileunca Wanasari,2022-08-02,-,2.34,0.55,-,0
Cileunca Wanasari,2022-08-03,-,04.02,0.7,-,0
Cileunca Wanasari,2022-08-04,-,2.28,0.9,-,0
Cileunca Wanasari,2022-08-05,-,02.05,0.69,-,0
Cileunca Wanasari,2022-08-06,-,1.81,0.67,-,0
Cileunca Wanasari,2022-08-07,-,1.8,0.64,-,0
Cileunca Wanasari,2022-08-08,,1.46,0.64,-,0
Cileunca Wanasari,2022-08-09,0,0.99,0.57,-,0
Cileunca Wanasari,2022-08-10,-,1.12,0.48,-,0
Cileunca Wanasari,2022-08-11,15,1.61,0.51,-,0
Cileunca Wanasari,2022-08-12,65,1.64,0.61,-,0
Cileunca Wanasari,2022-08-13,0,1.47,0.61,-,0
Cileunca Wanasari,2022-08-14,1,1.42,0.58,-,0
Cileunca Wanasari,2022-08-15,0,1.41,0.57,-,0
Cileunca Wanasari,2022-08-16,-,1.49,0.57,-,0
Cileunca Wanasari,2022-08-17,-,03.01,0.59,-,0
Cileunca Wanasari,2022-08-18,-,2.22,0.81,-,0
Cileunca Wanasari,2022-08-19,-,1.72,0.7,-,0
Cileunca Wanasari,2022-08-20,2,1.86,0.64,-,0
Cileunca Wanasari,2022-08-21,-,3.71,0.66,-,0
Cileunca Wanasari,2022-08-22,-,3.83,0.89,-,0
Cileunca Wanasari,2022-08-23,-,4.12,0.9,-,0
Cileunca Wanasari,2022-08-24,-,3.76,0.93,-,0
Cileunca Wanasari,2022-08-25,-,02.05,0.89,-,0
Cileunca Wanasari,2022-08-26,-,02.05,0.69,-,0
Cileunca Wanasari,2022-08-27,-,1.67,0.69,-,0
Cileunca Wanasari,2022-08-28,-,1.51,0.64,-,0
Cileunca Wanasari,2022-08-29,-,1.42,0.61,-,0
Cileunca Wanasari,2022-08-30,-,1.12,0.59,-,0
Cileunca Wanasari,2022-08-31,-,1.1,0.54,-,0
Cileunca Wanasari,2022-09-01,0,1.18,0.6,-,0
Cileunca Wanasari,2022-09-02,-,2.15,0.6,-,0
Cileunca Wanasari,2022-09-03,3,1.82,0.61,-,0
Cileunca Wanasari,2022-09-04,9,1.62,1.0,-,0
Cileunca Wanasari,2022-09-05,-,1.62,0.75,-,0
Cileunca Wanasari,2022-09-06,34,1.81,0.69,-,0
Cileunca Wanasari,2022-09-07,25,4.32,0.93,-,0
Cileunca Wanasari,2022-09-08,0,3.83 *,0.9,-,0
Cileunca Wanasari,2022-09-09,23,3.63,1.0,-,0
Cileunca Wanasari,2022-09-10,30,2.68,0.9,-,0
Cileunca Wanasari,2022-09-11,1,3.24,0.84,-,0
Cileunca Wanasari,2022-09-12,6,2.31,0.76,-,0
Cileunca Wanasari,2022-09-13,2,2.26,0.86,-,0
Cileunca Wanasari,2022-09-14,-,2.21,0.76,-,0
Cileunca Wanasari,2022-09-15,9,1.49,0.82,-,0
Cileunca Wanasari,2022-09-16,-,1.36,0.8,-,0
Cileunca Wanasari,2022-09-17,-,01.08,1.0,-,0
Cileunca Wanasari,2022-09-18,-,01.08,1.0,-,0
Cileunca Wanasari,2022-09-19,-,0.98,0.97,-,0
Cileunca Wanasari,2022-09-20,3,01.08,0.94,-,0
Cileunca Wanasari,2022-09-21,6,1.23,0.97,-,0
Cileunca Wanasari,2022-09-22,3,1.79,0.95,-,0
Cileunca Wanasari,2022-09-23,5,1.85,1.23,-,0
Cileunca Wanasari,2022-09-24,-,1.4,1.0,-,0
Cileunca Wanasari,2022-09-25,-,1.74,1.14,-,0
Cileunca Wanasari,2022-09-26,-,1.49,1.18,-,0
Cileunca Wanasari,2022-09-27,-,1.52,1.24,-,0
Cileunca Wanasari,2022-09-28,2,0.99,0.97,-,0
Cileunca Wanasari,2022-09-29,-,0.92,1.0,-,0
Cileunca Wanasari,2022-09-30,-,01.07,0.92,-,0
Cileunca Wanasari,2022-10-01,-,1.4,0.96,-,0
Cileunca Wanasari,2022-10-02,0,1.4,0.94,-,0
Cileunca Wanasari,2022-10-03,58,1.5,0.98,-,0
Cileunca Wanasari,2022-10-04,0,4.89,0.98,-,0
Cileunca Wanasari,2022-10-05,12,2.37,0.97,-,0
Cileunca Wanasari,2022-10-06,45,1.95,0.89,-,0
Cileunca Wanasari,2022-10-07,41,3.99,1.0,-,0
Cileunca Wanasari,2022-10-08,30,3.73,1.0,-,0
Cileunca Wanasari,2022-10-09,0,4.91,0.96,-,0
Cileunca Wanasari,2022-10-10,0,3.68,1.0,-,0
Cileunca Wanasari,2022-10-11,10,3.12,1.0,-,0
Cileunca Wanasari,2022-10-12,7,2.49,1.19,-,0
Cileunca Wanasari,2022-10-13,30,3.22,1.18,-,0
Cileunca Wanasari,2022-10-14,-,2.42,1.19,-,0
Cileunca Wanasari,2022-10-15,1,2.94,1.38,-,0
Cileunca Wanasari,2022-10-16,-,2.73,1.33,-,0
Cileunca Wanasari,2022-10-17,-,5.61,1.24,-,0
Cileunca Wanasari,2022-10-18,2,05.08,1.14,-,0
Cileunca Wanasari,2022-10-19,7,4.43,1.14,-,0
Cileunca Wanasari,2022-10-20,9,4.1,1.12,-,0
Cileunca Wanasari,2022-10-21,18,4.36,1.0,-,0
Cileunca Wanasari,2022-10-22,19,4.19,1.0,-,0
Cileunca Wanasari,2022-10-23,3,7.94,0.95,-,0
Cileunca Wanasari,2022-10-24,21,5.72,1.0,-,0
Cileunca Wanasari,2022-10-25,32,6.57,1.13,-,0
Cileunca Wanasari,2022-10-26,-,7.14,1.0,-,0
Cileunca Wanasari,2022-10-27,-,08.06,1.0,-,0
Cileunca Wanasari,2022-10-28,-,4.43,1.0,-,0
Cileunca Wanasari,2022-10-29,-,5.7,0.97,-,0
Cileunca Wanasari,2022-10-30,-,3.88,0.98,-,0
Cileunca Wanasari,2022-10-31,-,4.3,1,-,0
Cileunca Wanasari,2022-11-01,2,04.03,0.94,-,0
Cileunca Wanasari,2022-11-02,0,4.44,0.98,-,0
Cileunca Wanasari,2022-11-03,1,4.55,0.98,-,0
Cileunca Wanasari,2022-11-04,4,4.38,0.97,-,0
Cileunca Wanasari,2022-11-05,25,3.65,0.89,-,0
Cileunca Wanasari,2022-11-06,30,5.42,1.0,-,0
Cileunca Wanasari,2022-11-07,19,5.79,1.0,-,0
Cileunca Wanasari,2022-11-08,3,4.4,0.96,-,0
Cileunca Wanasari,2022-11-09,30,5.87,1.0,-,0
Cileunca Wanasari,2022-11-10,36,5.59,1.0,-,0
Cileunca Wanasari,2022-11-11,4,7.17,1.19,-,0
Cileunca Wanasari,2022-11-12,58,07.03,1.18,-,0
Cileunca Wanasari,2022-11-13,13,7.24,1.19,-,0
Cileunca Wanasari,2022-11-14,20,10.42,1.38,-,0
Cileunca Wanasari,2022-11-15,3,9.53,1.33,-,0
Cileunca Wanasari,2022-11-16,-,7.96,1.24,-,0
Cileunca Wanasari,2022-11-17,-,6.56,1.14,-,0
