Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Dayeuhkolot,1/1/2020,48,90.75,5.16,0,0
Dayeuhkolot,1/2/2020,0,70.82,4.52,0,0
Dayeuhkolot,1/3/2020,0,60.22,4.13,0,0
Dayeuhkolot,1/4/2020,0,55.49,3.94,0,0
Dayeuhkolot,1/5/2020,0,53.03,3.84,0,0
Dayeuhkolot,1/6/2020,0,51.92,3.8,0,0
Dayeuhkolot,1/7/2020,5,52.5,3.82,0,0
Dayeuhkolot,1/8/2020,0,54.67,3.91,0,0
Dayeuhkolot,1/9/2020,10,63.35,4.25,0,0
Dayeuhkolot,1/10/2020,4.5,59.76,4.11,0,0
Dayeuhkolot,1/11/2020,5.5,66.33,4.36,0,0
Dayeuhkolot,1/12/2020,4,62.16,4.2,0,0
Dayeuhkolot,1/13/2020,0,55.77,3.95,0,0
Dayeuhkolot,1/14/2020,0,51.25,3.76,0,0
Dayeuhkolot,1/15/2020,0,49.91,3.7,0,0
Dayeuhkolot,1/16/2020,0,48.59,3.64,0,0
Dayeuhkolot,1/17/2020,68,50.26,3.71,0,0
Dayeuhkolot,1/18/2020,3,66.93,4.37,0,0
Dayeuhkolot,1/19/2020,1,93.17,5.24,0,0
Dayeuhkolot,1/20/2020,0,101.88,5.49,0,0
Dayeuhkolot,1/21/2020,0,100.01,5.43,0,0
Dayeuhkolot,1/22/2020,0,88.99,5.08,0,0
Dayeuhkolot,1/23/2020,52.5,110.27,5.74,0,0
Dayeuhkolot,1/24/2020,52,140.18,6.49,0,0
Dayeuhkolot,1/25/2020,24,160.29,6.94,0,0
Dayeuhkolot,1/26/2020,0,169.74,7.09,0,0
Dayeuhkolot,1/27/2020,0,119.6,5.94,0,0
Dayeuhkolot,1/28/2020,3,135.74,6.43,0,0
Dayeuhkolot,1/29/2020,29,103.51,5.62,0,0
Dayeuhkolot,1/30/2020,17.5,88.61,5.21,0,0
Dayeuhkolot,1/31/2020,0,81.77,4.98,0,0
Dayeuhkolot,2/1/2020,0,62.32,4.35,0,0
Dayeuhkolot,2/2/2020,0,61.3,4.33,0,0
Dayeuhkolot,2/3/2020,0,56.26,4.14,0,0
Dayeuhkolot,2/4/2020,0,70.31,4.7,0,0
Dayeuhkolot,2/5/2020,49,91.39,5.39,0,0
Dayeuhkolot,2/6/2020,33,103.92,5.75,0,0
Dayeuhkolot,2/7/2020,18,114.68,6.08,0,1
Dayeuhkolot,2/8/2020,0,105.74,5.81,0,0
Dayeuhkolot,2/9/2020,0,93.99,5.53,0,0
Dayeuhkolot,2/10/2020,0,95.04,5.56,0,0
Dayeuhkolot,2/11/2020,3.5,86.61,5.32,0,0
Dayeuhkolot,2/12/2020,0,69.86,4.76,0,0
Dayeuhkolot,2/13/2020,5.5,73.93,4.92,0,0
Dayeuhkolot,2/14/2020,7,78.73,5.13,0,0
Dayeuhkolot,2/15/2020,2,80.85,5.2,0,1
Dayeuhkolot,2/16/2020,33.5,119.28,6.32,0,0
Dayeuhkolot,2/17/2020,12,123.71,6.43,0,0
Dayeuhkolot,2/18/2020,48,119.76,6.35,0,0
Dayeuhkolot,2/19/2020,11,118.85,6.34,0,0
Dayeuhkolot,2/20/2020,1,89.19,5.5,0,0
Dayeuhkolot,2/21/2020,1.5,76.47,5.13,0,0
Dayeuhkolot,2/22/2020,0,75.58,5.12,0,0
Dayeuhkolot,2/23/2020,0,62.32,4.64,0,0
Dayeuhkolot,2/24/2020,0,60.38,4.61,0,0
Dayeuhkolot,2/25/2020,3,76.19,5.2,0,0
Dayeuhkolot,2/26/2020,0,61.84,4.68,0,0
Dayeuhkolot,2/27/2020,3,65.38,4.84,0,0
Dayeuhkolot,2/28/2020,7.5,77.52,5.28,0,0
Dayeuhkolot,2/29/2020,7.5,86.89,5.6,0,0
Dayeuhkolot,3/1/2020,1.5,88.02,5.64,0,0
Dayeuhkolot,3/2/2020,0,81.72,5.44,0,0
Dayeuhkolot,3/3/2020,0,73.35,5.19,0,0
Dayeuhkolot,3/4/2020,0,78.73,5.39,0,0
Dayeuhkolot,3/5/2020,17.5,80.03,5.43,0,0
Dayeuhkolot,3/6/2020,0,72.34,5.2,0,0
Dayeuhkolot,3/7/2020,9,73.69,5.26,0,0
Dayeuhkolot,3/8/2020,0,66.25,5.01,0,0
Dayeuhkolot,3/9/2020,0,61.08,4.82,0,0
Dayeuhkolot,3/10/2020,0,57.37,4.69,0,0
Dayeuhkolot,3/11/2020,0,54.65,4.59,0,0
Dayeuhkolot,3/12/2020,0,52.24,4.5,0,0
Dayeuhkolot,3/13/2020,0,52.94,4.55,0,0
Dayeuhkolot,3/14/2020,0,55.61,4.67,0,0
Dayeuhkolot,3/15/2020,26,68.63,5.19,0,0
Dayeuhkolot,3/16/2020,8,89.66,5.91,0,1
Dayeuhkolot,3/17/2020,27,69.52,5.22,0,0
Dayeuhkolot,3/18/2020,0,56.54,4.77,0,0
Dayeuhkolot,3/19/2020,18,60.78,4.95,0,1
Dayeuhkolot,3/20/2020,85,76.77,5.54,0,0
Dayeuhkolot,3/21/2020,0,130.28,7.06,0,0
Dayeuhkolot,3/22/2020,0,72.77,5.41,0,0
Dayeuhkolot,3/23/2020,0,60.35,4.99,0,0
Dayeuhkolot,3/24/2020,4,57.33,4.88,0,0
Dayeuhkolot,3/25/2020,1,55.76,4.84,0,0
Dayeuhkolot,3/26/2020,0,60.01,5.02,0,0
Dayeuhkolot,3/27/2020,8,82.22,5.81,0,0
Dayeuhkolot,3/28/2020,4.5,73.2,5.5,0,0
Dayeuhkolot,3/29/2020,4.5,65.85,5.29,0,0
Dayeuhkolot,3/30/2020,23,95.8,6.29,0,0
Dayeuhkolot,3/31/2020,0,148.54,7.64,0,0
Dayeuhkolot,4/1/2020,0,149.24,7.64,0,0
Dayeuhkolot,4/2/2020,0,121.48,6.99,0,0
Dayeuhkolot,4/3/2020,0,101.34,6.48,0,0
Dayeuhkolot,4/4/2020,0,90.9,6.2,0,0
Dayeuhkolot,4/5/2020,0,134.03,7.38,0,0
Dayeuhkolot,4/6/2020,0,124.54,7.13,0,0
Dayeuhkolot,4/7/2020,0,111.01,6.81,0,0
Dayeuhkolot,4/8/2020,0,113.41,6.89,0,0
Dayeuhkolot,4/9/2020,0,108.7,6.77,0,0
Dayeuhkolot,4/10/2020,0,97.5,6.47,0,0
Dayeuhkolot,4/11/2020,0,84.8,6.1,0,0
Dayeuhkolot,4/12/2020,0,66.4,5.49,0,0
Dayeuhkolot,4/13/2020,0,67.39,5.56,0,0
Dayeuhkolot,4/14/2020,0,62.92,5.4,0,0
Dayeuhkolot,4/15/2020,0,56.94,5.18,0,0
Dayeuhkolot,4/16/2020,12,62.27,5.41,0,0
Dayeuhkolot,4/17/2020,0,53.22,5.03,0,0
Dayeuhkolot,4/18/2020,27,75.87,5.93,0,0
Dayeuhkolot,4/19/2020,2,53.98,5.06,0,0
Dayeuhkolot,4/20/2020,2,50.8,5,0,0
Dayeuhkolot,4/21/2020,19,63.4,5.52,0,0
Dayeuhkolot,4/22/2020,15.5,58.74,5.31,0,0
Dayeuhkolot,4/23/2020,0,50.69,5.04,0,0
Dayeuhkolot,4/24/2020,0,42.49,4.66,0,0
Dayeuhkolot,4/25/2020,0,44.86,4.79,0,0
Dayeuhkolot,4/26/2020,0,36.72,4.4,0,0
Dayeuhkolot,4/27/2020,0,37.2,4.44,0,0
Dayeuhkolot,4/28/2020,12,55.45,5.31,0,0
Dayeuhkolot,4/29/2020,3.5,50.67,5.1,0,0
Dayeuhkolot,4/30/2020,41,76.85,6.14,0,0
Dayeuhkolot,5/1/2020,81.5,63.37,5.64,0,1
Dayeuhkolot,5/2/2020,62.5,96.89,6.78,0,0
Dayeuhkolot,5/3/2020,0,57.74,5.42,0,0
Dayeuhkolot,5/4/2020,24,55.51,5.39,0,0
Dayeuhkolot,5/5/2020,0,50.8,5.2,0,0
Dayeuhkolot,5/6/2020,11.5,42.19,4.81,0,0
Dayeuhkolot,5/7/2020,0,39.71,4.7,0,0
Dayeuhkolot,5/8/2020,0,33.05,4.36,0,0
Dayeuhkolot,5/9/2020,16,31.43,4.28,0,0
Dayeuhkolot,5/10/2020,0,32.98,4.38,0,0
Dayeuhkolot,5/11/2020,62.5,49.67,5.24,0,0
Dayeuhkolot,5/12/2020,0,47.68,5.17,0,0
Dayeuhkolot,5/13/2020,3,42.91,4.93,0,0
Dayeuhkolot,5/14/2020,0,31.63,4.36,0,0
Dayeuhkolot,5/15/2020,0,27.92,4.15,0,0
Dayeuhkolot,5/16/2020,0,26.4,4.06,0,0
Dayeuhkolot,5/17/2020,0,27.97,4.18,0,0
Dayeuhkolot,5/18/2020,16.5,31.97,4.43,0,0
Dayeuhkolot,5/19/2020,10.5,48.38,5.3,0,0
Dayeuhkolot,5/20/2020,3.5,45.63,5.16,0,0
Dayeuhkolot,5/21/2020,16.5,40.33,4.92,0,0
Dayeuhkolot,5/22/2020,0,31.58,4.47,0,0
Dayeuhkolot,5/23/2020,0,27.67,4.24,0,0
Dayeuhkolot,5/24/2020,0,26.93,4.21,0,0
Dayeuhkolot,5/25/2020,0,39.25,4.95,0,0
Dayeuhkolot,5/26/2020,0,37.1,4.84,0,0
Dayeuhkolot,5/27/2020,0,36.32,4.81,0,0
Dayeuhkolot,5/28/2020,0,37.65,4.9,0,0
Dayeuhkolot,5/29/2020,0,36.56,4.82,0,0
Dayeuhkolot,5/30/2020,81.5,42.39,5.15,0,0
Dayeuhkolot,5/31/2020,0,42.9,5.21,0,0
Dayeuhkolot,6/1/2020,0,45.07,5.32,0,0
Dayeuhkolot,6/2/2020,0,33.58,4.73,0,0
Dayeuhkolot,6/3/2020,0,26.83,4.34,0,0
Dayeuhkolot,6/4/2020,0,24.88,4.23,0,0
Dayeuhkolot,6/5/2020,0,22.38,4.06,0,0
Dayeuhkolot,6/6/2020,10.5,25.27,4.29,0,0
Dayeuhkolot,6/7/2020,0,22.58,4.1,0,0
Dayeuhkolot,6/8/2020,0,21.98,4.08,0,0
